 kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg
-1.0,49.0,22.0,0.0,843300.0,262980.0,0.0,12347.0,4574.71648517
-1.0,395.0,55.5714285714,39700.0,843300.0,386671.428571,2844.98396437,7037.97446169,4446.16837972
4.0,176.0,58.2,49500.0,843300.0,557940.0,2096.92857143,5169.24527387,3637.75074141
-1.0,857.0,289.111111111,3200.0,843300.0,131000.0,1948.18181818,3530.69970914,2636.11424318
4.0,1200.0,515.142857143,0.0,690400.0,115187.5,0.0,3405.4280047,2300.88389955
-1.0,697.0,169.6,0.0,843300.0,263016.666667,0.0,5044.5913242,2920.14235284
217.0,701.0,391.111111111,0.0,69100.0,31890.0,0.0,8000.125,2968.59080346
-1.0,925.0,282.714285714,7300.0,843300.0,410642.857143,2520.90625,3452.15373233,2956.13615704
-1.0,1100.0,292.0,2600.0,843300.0,257455.555556,1850.0,3931.52830189,3121.68741358
4.0,160.0,72.1666666667,0.0,843300.0,120740.0,0.0,4055.9039548,1748.46824508
4.0,116.0,75.25,0.0,690400.0,180775.0,0.0,3299.28285131,1335.42756505
217.0,5900.0,1375.14285714,0.0,80400.0,31477.7777778,0.0,5900.0,2719.37260684
-1.0,564.0,350.666666667,4800.0,843300.0,230622.222222,1447.73076923,5736.21012416,4000.36768263
-1.0,795.0,276.888888889,3500.0,843300.0,152911.111111,1457.94545455,4083.16507937,2631.22554535
-1.0,472.0,139.166666667,0.0,843300.0,201528.571429,0.0,4646.21446384,3031.34159714
-1.0,555.0,100.53,50200.0,843300.0,620300.0,2150.25868056,65911.0,15208.6639271
4.0,668.0,149.666666667,9500.0,843300.0,598833.333333,3396.48875092,6678.41434263,4802.41184161
4.0,64.0,40.0,0.0,690400.0,202298.571429,0.0,3208.38351754,1727.15116659
-1.0,764.0,313.857142857,6800.0,843300.0,197957.142857,3041.27272727,4798.0,3677.63643921
4.0,399.0,250.75,25200.0,617900.0,327500.0,2164.76707531,3629.55327103,2993.70900352
4.0,400.0,287.6,0.0,690400.0,155266.666667,0.0,4361.72881356,2998.61259746
4.0,224.0,110.25,0.0,843300.0,464040.0,0.0,3696.735,2419.51968187
-1.0,377.0,74.6,24500.0,843300.0,376820.0,3108.06108033,3842.73280722,3530.95978261
-1.0,1100.0,309.666666667,27700.0,843300.0,315333.333333,3192.33438967,5175.67195767,4040.0591759
-1.0,457.0,65.5128571429,0.0,843300.0,540375.0,0.0,6973.03180011,4249.95244734
4.0,165.0,75.0,17100.0,843300.0,265920.0,2599.77720504,3825.71029836,3041.19970387
217.0,1600.0,551.625,5900.0,51900.0,18975.0,1658.76,4018.55172414,2504.7618595
-1.0,415.0,103.0,0.0,843300.0,211980.0,0.0,3484.09698011,1934.00832056
-1.0,1100.0,250.6,41800.0,843300.0,372860.0,3113.78369374,5009.36945813,3852.63905559
-1.0,664.0,103.714285714,0.0,843300.0,280188.888889,0.0,3397.0954607,1681.52520046
217.0,5000.0,1022.14285714,0.0,617900.0,169812.5,0.0,5000.0,2574.06742345
-1.0,529.0,143.0,12200.0,843300.0,266150.0,1534.10810811,3579.44971834,2463.8183644
-1.0,525.0,192.75,0.0,843300.0,271200.0,0.0,3862.47064532,2488.84611341
-1.0,531.0,186.571428571,100300.0,843300.0,425657.142857,3381.89041995,8057.85188151,4863.96407052
4.0,468.0,300.5,0.0,690400.0,131366.666667,0.0,3967.375,2210.40947247
-1.0,2100.0,429.2,2100.0,843300.0,501600.0,2100.0,5786.43031681,4294.96035611
-1.0,417.0,114.0,68300.0,843300.0,306620.0,3125.46375166,4492.33333333,3859.81314607
217.0,825.0,391.625,0.0,69100.0,35111.1111111,0.0,3045.16049383,2101.81005572
-1.0,1800.0,448.5,3200.0,843300.0,227250.0,1970.27272727,8710.33333333,5001.80268468
4.0,515.0,191.285714286,0.0,843300.0,134130.0,0.0,3930.35181644,1932.30329832
-1.0,1500.0,340.333333333,15300.0,843300.0,221400.0,3449.32702464,6580.0,4184.81151036
4.0,488.0,270.714285714,0.0,690400.0,170066.666667,0.0,3299.28285131,2051.16072268
4.0,419.0,247.0,0.0,690400.0,517800.0,0.0,6049.66239316,3260.81338904
4.0,849.0,392.4,5300.0,690400.0,185980.0,1117.81578947,3879.0,2870.10257231
-1.0,554.0,197.714285714,1600.0,843300.0,160900.0,1151.33333333,4316.42696629,2358.33114557
217.0,1100.0,552.625,4600.0,51900.0,23137.5,1701.91111111,3343.11458333,2620.44151423
-1.0,30000.0,3609.77777778,5000.0,843300.0,300444.444444,2684.78217822,30000.0,7341.78406314
-1.0,268.0,118.0,0.0,843300.0,152440.0,0.0,9116.05555556,2916.33727092
217.0,1500.0,597.2,1500.0,617900.0,210380.0,1250.0,12250.0,4701.1859162
4.0,507.0,325.5,9900.0,690400.0,149750.0,2466.92,3635.29166667,2958.57790622
-1.0,22200.0,3244.42857143,0.0,843300.0,206989.333333,0.0,22200.0,4273.48177582
4.0,544.0,128.833333333,0.0,843300.0,496614.285714,0.0,7076.09158416,3807.94200859
-1.0,49.0,10.518,233400.0,843300.0,721320.0,3498.95737812,7185.11488736,5266.83377947
4.0,1400.0,441.142857143,2900.0,690400.0,123471.428571,1701.0,3208.38351754,2521.26646965
217.0,1100.0,461.0,1100.0,69100.0,28033.3333333,1100.0,2823.74853801,2124.52565681
-1.0,524.0,120.333333333,5800.0,843300.0,215533.333333,1592.26923077,3446.25950167,2423.17072121
-1.0,1100.0,293.111111111,3200.0,843300.0,267411.111111,1376.21428571,7947.91570605,3959.70263544
4.0,2700.0,701.4,16200.0,690400.0,299700.0,3424.49043716,15888.5,7450.63689405
217.0,465.0,320.5,0.0,617900.0,254360.0,0.0,3649.81986143,2297.91481316
-1.0,438.0,129.2,35500.0,843300.0,570140.0,2490.03440902,4358.63665595,3355.75329247
-1.0,1000.0,276.8,1200.0,843300.0,351690.0,923.4,25771.4285714,7375.74552279
4.0,37400.0,5606.85714286,0.0,843300.0,133790.777778,0.0,37400.0,5867.54478242
-1.0,607.0,226.2,8400.0,843300.0,257640.0,1472.81578947,3449.83477377,2258.1569121
-1.0,524.0,157.655714286,0.0,843300.0,380200.0,0.0,7201.57,4526.76092166
4.0,498.0,194.0,0.0,843300.0,270733.333333,0.0,3792.80145278,1960.404013
4.0,676.0,228.7,1400.0,843300.0,135890.0,1156.8,3276.06881541,2585.59821414
4.0,607.0,282.5,0.0,690400.0,163760.0,0.0,3434.93138435,2551.41213662
-1.0,543.0,137.75,0.0,843300.0,368744.444444,0.0,6019.94096411,3658.11271404
217.0,577.0,364.666666667,0.0,51900.0,23425.2857143,0.0,2760.57807309,1750.96115597
4.0,918.0,388.0,0.0,690400.0,162520.0,0.0,3376.7531682,2194.51284733
4.0,742.0,249.25,0.0,690400.0,216755.555556,0.0,9234.55595668,3287.79944476
-1.0,795.0,220.3,795.0,843300.0,151389.5,795.0,3430.86469582,2291.19168396
-1.0,712.0,310.571428571,77300.0,843300.0,328285.714286,3518.42834916,7380.54545455,5646.28870815
-1.0,676.0,300.25,2000.0,843300.0,178662.5,1149.66666667,7270.15151515,3035.7506762
-1.0,473.0,125.833333333,2300.0,843300.0,245616.666667,1105.42622951,3792.24031008,2737.48677317
4.0,698.0,355.666666667,11400.0,617900.0,217816.666667,1699.97222222,3332.16911006,2828.38837918
4.0,495.0,322.0,3000.0,690400.0,239183.333333,1293.38888889,3371.42425458,2468.4205032
217.0,399.0,327.6,0.0,227300.0,52500.0,0.0,3217.4040404,2235.10110021
-1.0,797.0,262.2,797.0,843300.0,320579.4,797.0,3406.58735411,2200.23211461
-1.0,976.0,330.0,1400.0,843300.0,224330.0,917.333333333,7058.28099174,3631.64855474
4.0,1400.0,499.333333333,39400.0,690400.0,166883.333333,3004.5666982,12075.0,4783.204767
-1.0,433.0,103.4,13900.0,843300.0,447560.0,2217.0,3413.30257539,2925.33682696
-1.0,0.0,-1.0,2600.0,843300.0,154000.0,934.739130435,3481.67738153,1785.91297742
4.0,751.0,243.0,0.0,843300.0,112277.777778,0.0,3300.69831488,1551.71261507
-1.0,269.0,78.0,30700.0,843300.0,270775.0,2239.97950923,3589.0447996,2779.56396664
-1.0,438.0,104.918,5500.0,843300.0,578640.0,1861.0,5496.83185593,3513.09560184
-1.0,737.0,279.875,13300.0,843300.0,254075.0,2367.92307692,5005.9047619,3755.79070559
-1.0,439.0,154.222222222,324.0,843300.0,247213.777778,324.0,3474.15883893,1840.62055571
217.0,3500.0,908.833333333,0.0,51900.0,21350.0,0.0,3509.93650794,2122.30097983
-1.0,682.0,112.833333333,8400.0,843300.0,400983.333333,1396.94915254,3399.33139346,2764.11455926
4.0,650.0,189.4,4800.0,843300.0,188050.0,1381.26470588,3265.27463155,2366.91158026
4.0,1300.0,297.75,5500.0,690400.0,118975.0,1798.85714286,4336.17307692,2860.08919966
-1.0,4900.0,1236.25,0.0,843300.0,225200.0,0.0,4900.0,2851.42431616
217.0,2200.0,692.2,0.0,617900.0,114433.333333,0.0,4147.57142857,2178.1827727
4.0,5200.0,741.7,2600.0,843300.0,137590.0,1469.375,5900.0,3110.84691651
-1.0,1500.0,258.0,0.0,843300.0,205778.8,0.0,5769.29268293,2898.92258008
4.0,349.0,125.142857143,22100.0,843300.0,408914.285714,2628.5788207,4397.07097792,3107.99059061
4.0,82.0,43.0,0.0,843300.0,189480.0,0.0,3262.7292201,1244.77286787
217.0,1200.0,532.714285714,0.0,51900.0,13522.2222222,0.0,3127.71084337,1759.95065621
-1.0,1500.0,375.142857143,0.0,843300.0,204587.5,0.0,3473.98770027,2011.66799195
-1.0,524.0,101.5,0.0,843300.0,330228.571429,0.0,4376.06719368,2451.38277192
-1.0,0.0,-1.0,27300.0,843300.0,396355.555556,2927.21334524,4385.11884439,3492.23004549
-1.0,2700.0,472.125,0.0,843300.0,166811.111111,0.0,7100.0,3413.69860264
-1.0,791.0,140.777777778,4400.0,843300.0,169933.333333,1099.26126126,3565.16666667,2301.047188
-1.0,1100.0,452.444444444,4000.0,843300.0,263822.222222,1486.92307692,20270.2758621,6008.21549365
-1.0,978.0,264.74,0.0,843300.0,408988.888889,0.0,48835.8,8936.76517675
217.0,1900.0,863.0,3100.0,617900.0,104777.777778,2150.0,5175.83529412,2743.60053281
4.0,7400.0,1069.5,0.0,843300.0,151800.0,0.0,7400.0,2844.80916641
-1.0,593.0,211.5,0.0,843300.0,220342.857143,0.0,3577.94812733,2054.66856819
-1.0,0.0,-1.0,23100.0,843300.0,406425.0,1593.42236025,3446.25950167,2430.9580476
-1.0,909.0,152.363333333,23700.0,843300.0,669133.333333,3573.08641477,7443.40522486,5831.24601629
-1.0,211.0,63.5971428571,663600.0,843300.0,696928.571429,2922.33020931,5700.13889508,3898.51766072
-1.0,70.0,35.2,49800.0,843300.0,262500.0,2080.47368421,3921.18010753,2833.59935644
217.0,456.0,354.25,0.0,69100.0,43333.3333333,0.0,6423.21428571,3301.17280492
217.0,400.0,327.5,25200.0,617900.0,244716.666667,2719.11601307,6553.08,4070.74635538
-1.0,575.0,144.0,13100.0,843300.0,218120.0,2370.0,4841.82142857,3699.69409849
-1.0,748.0,214.375,1600.0,843300.0,266512.5,980.75,3588.42079055,2378.21129675
-1.0,457.0,190.333333333,18300.0,843300.0,235633.333333,2329.15217391,4585.1682243,3551.32854556
-1.0,65.0,23.2,0.0,843300.0,398985.714286,0.0,6595.67485549,3300.36866729
217.0,473.0,335.2,0.0,51900.0,16288.8888889,0.0,3384.6,1490.25950612
-1.0,1400.0,349.25,0.0,843300.0,254160.0,0.0,3393.36702806,1860.05438112
-1.0,873.0,217.714285714,15000.0,843300.0,325057.142857,3541.6041721,7947.91570605,5054.24336736
-1.0,733.0,287.0,0.0,843300.0,203100.0,0.0,4617.59696262,2653.27359219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,382.0,276.555555556,37400.0,617900.0,240322.222222,3111.66542751,4611.57832618,3888.68296305
-1.0,730.0,161.8,4800.0,843300.0,326180.0,1199.82352941,5325.17647059,2980.1184008
217.0,919.0,487.125,0.0,617900.0,84450.0,0.0,3159.52259332,2144.28075993
-1.0,605.0,120.2,0.0,843300.0,271714.285714,0.0,3406.45388885,1933.04522458
217.0,5600.0,1289.83333333,0.0,51900.0,16000.0,0.0,5600.0,2383.77976889
-1.0,4200.0,984.2,1500.0,843300.0,155140.0,779.5,4200.0,3165.17691271
-1.0,955.0,339.059,10000.0,843300.0,260650.0,3030.86092847,7465.14381384,4152.09862118
-1.0,521.0,148.142857143,0.0,843300.0,146187.5,0.0,3589.01439021,2115.854668
-1.0,97.0,47.4,7100.0,843300.0,676060.0,1484.43478261,6577.69808917,4511.76309421
-1.0,613.0,150.5,0.0,843300.0,165614.285714,0.0,3448.33773871,2395.41531816
4.0,469.0,263.666666667,0.0,690400.0,281700.0,0.0,3504.73840079,2043.35749292
4.0,1000.0,423.0,0.0,690400.0,191362.5,0.0,5223.42996743,2247.01090945
-1.0,1100.0,234.833333333,36600.0,843300.0,316816.666667,2474.56140351,5097.45918367,3664.24236521
4.0,382.0,285.6,0.0,690400.0,150683.333333,0.0,3623.14130435,2710.79357579
-1.0,83.0,9.5,1500.0,843300.0,282137.5,829.0,4915.5862069,3352.33625133
-1.0,1000.0,245.888888889,4500.0,843300.0,303988.888889,2666.66666667,8177.13644524,4816.65091756
-1.0,768.0,376.0,2100.0,843300.0,202937.5,1229.57142857,6897.12,3702.0800575
4.0,824.0,310.111111111,6500.0,690400.0,165800.0,1567.42424242,3823.38914027,2432.21972519
4.0,2300.0,541.333333333,0.0,690400.0,105810.0,0.0,4454.53535354,3106.06303846
-1.0,1400.0,366.333333333,6100.0,843300.0,336750.0,3113.78369374,7164.86746988,4104.62508203
-1.0,550.0,138.111111111,0.0,843300.0,241080.0,0.0,8081.42267206,3945.16544099
-1.0,804.0,210.888888889,1800.0,843300.0,210877.777778,1100.21428571,4154.41271118,2150.37484011
-1.0,415.0,165.4,0.0,843300.0,324883.333333,0.0,5835.94805195,3037.03564619
217.0,459.0,363.75,0.0,51900.0,16220.0,0.0,2885.31578947,1776.4784922
4.0,1700.0,340.444444444,0.0,843300.0,142820.0,0.0,4990.94226804,3205.502941
4.0,459.0,162.625,5500.0,843300.0,180512.5,1584.21052632,3270.32812393,2533.34118792
4.0,1600.0,640.166666667,1600.0,690400.0,227850.0,1038.0,3376.7531682,2309.92634967
-1.0,636.0,170.25,3500.0,843300.0,391225.0,1561.09090909,3535.9428618,2599.06521238
-1.0,2800.0,556.285714286,0.0,843300.0,274650.0,0.0,7212.85065274,4827.93178497
-1.0,476.0,94.5,5000.0,843300.0,201716.666667,1657.26086957,3489.69872406,2507.74996674
-1.0,2500.0,486.954444444,0.0,843300.0,187230.0,0.0,8382.38672131,2783.18807057
-1.0,720.0,143.2,0.0,843300.0,270136.666667,0.0,3489.69872406,1799.75607727
-1.0,486.0,109.833333333,83300.0,843300.0,340100.0,2008.46666667,4564.30769231,3419.45488007
-1.0,511.0,133.798571429,0.0,843300.0,333587.5,0.0,6046.77812878,3172.37660184
217.0,1200.0,486.428571429,0.0,51900.0,17178.375,0.0,3575.0,2009.75417319
4.0,1200.0,510.8,1200.0,690400.0,152440.0,1200.0,3976.0,2913.66756916
4.0,735.0,219.166666667,0.0,843300.0,484957.142857,0.0,6192.23906706,3816.47892409
217.0,534.0,304.833333333,0.0,617900.0,99450.0,0.0,3338.92227979,2139.64241175
-1.0,658.0,267.0,3200.0,843300.0,256060.0,1307.3125,8874.00746269,5448.32941975
-1.0,602.0,136.2,0.0,843300.0,332814.285714,0.0,3730.47397918,2348.83441913
-1.0,330.0,103.555555556,0.0,843300.0,243860.0,0.0,7567.89390244,4014.10826126
-1.0,324.0,67.6666666667,14200.0,843300.0,220816.666667,1836.66666667,4518.75862069,2960.00498008
-1.0,407.0,172.125,20000.0,843300.0,372625.0,3451.91896642,7181.30769231,5401.91960339
4.0,746.0,258.0,0.0,843300.0,134960.0,0.0,4029.49362477,2793.66955227
4.0,590.0,351.8,1500.0,690400.0,305760.0,1123.14285714,3953.29677419,2576.54625535
-1.0,732.0,300.2,5000.0,843300.0,355820.0,1804.0,5311.57142857,3224.3390906
4.0,451.0,148.714285714,0.0,843300.0,162711.111111,0.0,4098.80774963,2441.38728105
4.0,662.0,271.8,0.0,690400.0,143050.0,0.0,3219.11400902,1901.07402987
4.0,580.0,198.571428571,0.0,843300.0,438975.0,0.0,6097.71799028,3390.30785059
4.0,1400.0,367.0,0.0,843300.0,506340.0,0.0,5174.65725227,2974.21333676
217.0,441.0,352.666666667,0.0,37400.0,11225.0,0.0,2714.08757062,1323.54145787
-1.0,608.0,151.666666667,12800.0,843300.0,210750.0,2599.24657534,4022.97619048,3150.49496028
-1.0,473.0,173.0,0.0,843300.0,213657.142857,0.0,3801.90962963,2638.73936727
217.0,573.0,339.0,2700.0,69100.0,36416.6666667,1791.0,2840.93666667,2372.09481676
-1.0,591.0,176.571428571,563.0,843300.0,502051.857143,563.0,3413.50951414,2710.74886303
-1.0,0.0,-1.0,0.0,843300.0,270233.333333,0.0,3436.25146035,1673.90075082
4.0,224.0,110.2,44700.0,843300.0,464380.0,1826.89189189,4553.05485232,3027.08628887
-1.0,696.0,180.125,0.0,843300.0,274510.0,0.0,6008.8714539,2774.82279461
-1.0,500.0,169.666666667,0.0,843300.0,184085.714286,0.0,3587.93877379,2525.00095153
-1.0,683.0,301.625,1700.0,843300.0,140287.5,1072.8,4245.27272727,2219.3161425
-1.0,0.0,-1.0,0.0,843300.0,366066.666667,0.0,3401.81719447,1821.72897516
-1.0,82.0,38.2,0.0,843300.0,499671.428571,0.0,3799.22424242,2341.64067292
-1.0,1100.0,372.0,0.0,843300.0,397950.0,0.0,5818.13302752,3326.90000848
4.0,603.0,206.75,0.0,843300.0,181500.0,0.0,5188.94262295,2585.03960054
4.0,1200.0,282.166666667,0.0,690400.0,127462.5,0.0,5066.66666667,2809.40012266
217.0,752.0,467.8,0.0,39400.0,21566.6666667,0.0,4051.26315789,2449.07106776
-1.0,395.0,81.0,24500.0,843300.0,308050.0,3185.11111111,5998.51149782,4447.00832449
4.0,57.0,41.0,0.0,843300.0,168550.0,0.0,3244.19345436,2177.91145265
4.0,437.0,124.777777778,0.0,843300.0,136260.0,0.0,3604.55511811,2420.02061016
4.0,706.0,286.8,0.0,843300.0,210666.666667,0.0,3258.00953861,1928.48792234
4.0,963.0,468.857142857,0.0,690400.0,264950.0,0.0,5541.62897527,3170.18386048
4.0,872.0,193.285714286,0.0,843300.0,149987.5,0.0,3305.53491552,2279.83591069
-1.0,959.0,137.359,959.0,843300.0,249415.9,959.0,8126.12026549,4576.14261045
-1.0,417.0,115.5,0.0,843300.0,237880.0,0.0,4946.4516129,2882.28514178
-1.0,421.0,104.5,0.0,843300.0,255960.0,0.0,3409.86398914,1937.23876028
-1.0,183.0,22.32375,29700.0,843300.0,595962.5,3024.18973341,6894.91877433,4468.47069869
-1.0,1100.0,370.333333333,0.0,843300.0,319257.142857,0.0,5074.40322581,2619.80432938
-1.0,677.0,262.875,0.0,843300.0,279177.777778,0.0,9962.43478261,4541.09735995
-1.0,1100.0,175.375,7700.0,843300.0,300675.0,2559.86979866,4705.43037975,3189.01208606
-1.0,616.0,149.666666667,16500.0,843300.0,276450.0,1347.46363636,5959.42857143,2842.79571643
-1.0,762.0,200.75,0.0,843300.0,213000.0,0.0,3530.02113423,2080.2420471
4.0,1000.0,281.6,1500.0,843300.0,139240.0,891.666666667,3287.63778151,2371.46737893
-1.0,415.0,92.2,210300.0,843300.0,525200.0,3046.57453936,6638.32605304,4228.28765859
-1.0,587.0,161.0,4900.0,843300.0,205533.333333,1866.23529412,3517.38311111,2809.99421255
-1.0,1100.0,331.1475,9800.0,843300.0,558475.0,3066.66666667,4862.00165289,3713.52302037
4.0,176.0,58.2,40400.0,843300.0,556120.0,2076.28388278,5267.58174692,3715.17218344
4.0,469.0,304.8,6700.0,617900.0,263840.0,2152.28376068,3599.12683824,2931.25067249
217.0,963.0,442.7,1700.0,617900.0,78770.0,879.333333333,4602.52,2504.19484455
-1.0,522.0,171.765,0.0,843300.0,440762.5,0.0,6917.3659891,3755.12896705
4.0,646.0,213.5,5600.0,843300.0,246940.0,2131.30769231,6715.96350365,3410.65813345
-1.0,877.0,399.166666667,6000.0,843300.0,427633.333333,2544.25,7777.02727273,5409.03378581
4.0,65.0,38.6666666667,0.0,843300.0,210650.0,0.0,4315.0990991,1742.78505304
-1.0,666.0,200.0,850.0,843300.0,236405.555556,722.0,3793.52448211,2478.25973283
4.0,331.0,139.5,20300.0,843300.0,249450.0,2084.51428571,3303.46223812,2613.36984412
-1.0,1200.0,315.285714286,3600.0,843300.0,174914.285714,984.192307692,7085.71428571,3204.79668622
-1.0,651.0,129.571428571,3800.0,843300.0,271000.0,1545.10606061,3939.3087886,3293.14484647
-1.0,480.0,145.7,19200.0,843300.0,276910.0,2474.08403119,7642.92857143,4272.01654423
-1.0,0.0,-1.0,843300.0,843300.0,843300.0,3412.30066336,3412.30066336,3412.30066336
-1.0,664.0,212.5,9800.0,843300.0,388540.0,2137.54285714,18259.4285714,5955.75088395
-1.0,965.0,277.333333333,1500.0,843300.0,246000.0,1188.33333333,6945.12307692,3420.92255732
-1.0,0.0,-1.0,0.0,843300.0,154114.285714,0.0,3485.24441796,1669.77363795
4.0,17600.0,3770.0,0.0,617900.0,142385.714286,0.0,17600.0,4101.10055724
-1.0,769.0,240.4,0.0,843300.0,229142.857143,0.0,3573.52976686,1857.06402333
-1.0,715.0,151.666666667,4300.0,843300.0,583666.666667,2025.14285714,3587.32418623,3023.23464544
-1.0,1300.0,391.6475,1300.0,843300.0,452600.0,1300.0,7494.67359,4050.19300068
217.0,1100.0,486.0,0.0,69100.0,31100.0,0.0,3916.13043478,2670.53900961
4.0,318.0,126.0,3900.0,843300.0,389200.0,1172.75925926,3295.1813318,2270.28119473
-1.0,615.0,170.5,17100.0,843300.0,321875.0,2378.06818182,4619.84675073,3464.72596247
-1.0,399.0,175.0,0.0,843300.0,307685.714286,0.0,8485.45276873,4887.28934073
-1.0,400.0,115.75,49000.0,843300.0,328225.0,3241.68589744,4340.08139535,3795.94484308
-1.0,1600.0,371.7,1600.0,843300.0,119200.0,1600.0,4765.26666667,2966.60452646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0,2200.0,463.5,5000.0,843300.0,185470.0,2033.0,5350.0,3994.54995671
-1.0,5300.0,1080.4,5300.0,843300.0,324640.0,2069.80089485,5300.0,3422.41046376
4.0,1200.0,434.75,1200.0,690400.0,186237.5,1200.0,4227.86609687,2709.23053271
-1.0,826.0,267.6,0.0,843300.0,228950.0,0.0,7162.03603604,3169.81688159
4.0,504.0,172.2,28600.0,843300.0,371920.0,2879.6619018,4913.87301587,3689.41954055
4.0,1600.0,565.666666667,6400.0,843300.0,154588.888889,2615.20183104,6375.0,3589.25992093
-1.0,950.0,378.7,1200.0,843300.0,245030.0,1075.0,7711.85714286,4226.56143419
-1.0,0.0,-1.0,0.0,843300.0,224912.5,0.0,4187.97260274,1542.20700347
-1.0,604.0,135.5,21900.0,843300.0,300366.666667,3096.25796412,5601.0,4055.64366238
4.0,586.0,238.833333333,0.0,690400.0,201714.285714,0.0,7658.0,2933.65839373
217.0,817.0,502.0,0.0,80400.0,28585.7142857,0.0,6107.09090909,2431.8803625
217.0,469.0,332.875,0.0,617900.0,93022.2222222,0.0,3140.41112828,2314.6595082
4.0,656.0,205.8,7400.0,843300.0,467120.0,2329.88235294,3709.98238994,2991.8896617
-1.0,638.0,145.2,1700.0,843300.0,321320.0,1103.22222222,3484.09698011,2106.91409079
4.0,341.0,121.8,40400.0,690400.0,426580.0,2193.7196468,9343.8021978,4540.25430118
4.0,763.0,271.714285714,17000.0,843300.0,293800.0,2635.96153846,8582.20858896,4522.92325488
-1.0,1.59,-0.482,0.0,843300.0,569383.333333,0.0,6765.44059204,4303.29054542
-1.0,43.0,13.6666666667,67700.0,843300.0,350800.0,2199.61433297,3549.29032523,2742.28269559
-1.0,663.0,261.4,0.0,843300.0,194100.0,0.0,4680.26666667,2203.48489415
217.0,12100.0,2046.0,1800.0,51900.0,18714.2857143,1106.0,12100.0,3496.37744929
-1.0,3800.0,859.8,3800.0,843300.0,322580.0,1749.14285714,3800.0,2788.40087084
217.0,589.0,358.222222222,0.0,80400.0,46490.0,0.0,3907.49107143,2688.06876216
-1.0,331.0,66.4,20300.0,843300.0,471640.0,2029.6547619,5939.23993983,3501.50062884
4.0,1700.0,319.0,0.0,843300.0,401066.666667,0.0,6150.64469914,2861.8353437
-1.0,705.0,299.714285714,6600.0,843300.0,229285.714286,2294.4,4744.73185484,3364.12825519
4.0,720.0,155.857142857,0.0,843300.0,214332.0,0.0,3262.88120058,1399.25518595
4.0,416.0,158.6,10700.0,843300.0,453500.0,1571.75,3854.83357453,2833.56823727
-1.0,237.0,56.3333333333,0.0,843300.0,352457.142857,0.0,4037.28396947,2763.02326941
4.0,1100.0,410.166666667,5000.0,690400.0,148516.666667,2034.47572816,3356.7966759,2765.49893865
-1.0,861.0,324.285714286,2800.0,843300.0,226142.857143,1548.28571429,6829.81203008,3508.12460924
217.0,469.0,330.5,3200.0,69100.0,29050.0,1238.58823529,2795.4109589,2198.08956347
-1.0,777.0,253.444444444,0.0,843300.0,205240.0,0.0,7338.5,3949.8989179
-1.0,735.0,215.375,0.0,843300.0,153780.0,0.0,3621.03150183,2244.61537965
217.0,380.0,295.8,5000.0,69100.0,35500.0,1344.18518519,2563.86213786,2079.28182921
-1.0,0.0,-1.0,0.0,843300.0,352366.666667,0.0,7154.28468654,4022.46587653
-1.0,1200.0,425.655714286,0.0,843300.0,330550.0,0.0,5991.47755575,3387.01754092
-1.0,1200.0,426.142857143,7900.0,843300.0,323114.285714,2313.94444444,4488.70588235,3218.08441594
-1.0,325.0,81.75,0.0,843300.0,202983.333333,0.0,5813.29405576,2339.76682403
-1.0,411.0,72.8571428571,144900.0,843300.0,544128.571429,3172.78259126,6246.3494382,4882.89183173
-1.0,596.0,215.571428571,3100.0,843300.0,310814.285714,1270.33333333,8258.2398317,4655.81477182
-1.0,452.0,210.4,2600.0,843300.0,327760.0,1375.97368421,3578.49424098,2463.25822852
-1.0,97.0,38.25,0.0,843300.0,244133.333333,0.0,3967.07692308,2403.5081768
-1.0,688.0,156.4,17500.0,843300.0,296460.0,3077.74347298,8222.0,4371.64569689
-1.0,1500.0,305.875,0.0,843300.0,127150.0,0.0,6618.18181818,3024.69799964
-1.0,769.0,285.375,0.0,843300.0,285822.222222,0.0,8878.68,5153.71547104
-1.0,865.0,259.333333333,1900.0,843300.0,259644.444444,1054.54545455,3601.15964839,2553.89138078
217.0,717.0,372.833333333,0.0,617900.0,363242.857143,0.0,10051.5163934,3878.70586223
4.0,803.0,348.75,803.0,690400.0,206350.75,803.0,3408.49413971,2377.48958576
4.0,1100.0,257.857142857,0.0,843300.0,254277.777778,0.0,8142.30458221,4403.72179674
217.0,831.0,411.0,0.0,69100.0,31685.7142857,0.0,2871.64124294,2165.41287741
217.0,1900.0,623.428571429,0.0,617900.0,101200.0,0.0,6900.0,3020.4834821
-1.0,971.0,297.875,2800.0,843300.0,419137.5,2123.66666667,5977.63251482,4270.29396854
-1.0,325.0,80.5,53200.0,843300.0,470300.0,2175.46414112,5808.28149794,3551.80305769
4.0,1100.0,258.0,3900.0,843300.0,296955.555556,1972.04991948,3837.26685393,2866.30146887
-1.0,3400.0,495.74,0.0,843300.0,553775.0,0.0,7595.10098643,4366.13468848
-1.0,1500.0,419.4,0.0,843300.0,263066.666667,0.0,17800.0,5748.3845308
