 global_sentiment_polarity, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity
0.207255291005,0.911764705882,0.0882352941176,0.353801843318,0.1,1.0,-0.273611111111,-0.333333333333,-0.1875
0.51875,1.0,0.0,0.51875,0.375,0.7,0.0,0.0,0.0
0.306292517007,0.857142857143,0.142857142857,0.487896825397,0.1,0.85,-0.5,-0.5,-0.5
0.0449548771121,0.5,0.5,0.454795918367,0.1,1.0,-0.357261904762,-0.6,-0.1
-0.0451388888889,0.333333333333,0.666666666667,0.1,0.1,0.1,-0.140277777778,-0.155555555556,-0.125
0.146675084175,0.815789473684,0.184210526316,0.368724340176,0.1,0.6,-0.335714285714,-0.5,-0.05
0.121194931094,0.618644067797,0.381355932203,0.390004744114,0.1,1.0,-0.231291887125,-1.0,-0.025
0.13058218742,0.769230769231,0.230769230769,0.327552218615,0.05,1.0,-0.314583333333,-0.7,-0.125
0.0244791666667,0.6,0.4,0.25,0.2,0.3,-0.495833333333,-0.7,-0.291666666667
0.058756684492,0.68,0.32,0.258689839572,0.1,0.5,-0.2875,-0.5,-0.05
-0.0104408051099,0.5,0.5,0.235681818182,0.136363636364,0.7,-0.280555555556,-0.75,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0792556517557,0.675,0.325,0.379437229437,0.0333333333333,0.9,-0.309615384615,-0.8,-0.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.282305194805,0.736842105263,0.263157894737,0.496428571429,0.166666666667,0.85,-0.169285714286,-0.3,-0.0714285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.153817941318,0.730769230769,0.269230769231,0.374686716792,0.2,0.8,-0.256150793651,-0.5,-0.125
0.0674318736819,0.605263157895,0.394736842105,0.33437323546,0.05,0.6,-0.229100529101,-0.5,-0.1
0.097962962963,0.714285714286,0.285714285714,0.35,0.1,0.75,-0.140277777778,-0.155555555556,-0.125
0.169337993518,0.67,0.33,0.415726561995,0.0333333333333,1.0,-0.221043771044,-0.7,-0.0714285714286
0.196421156004,0.827586206897,0.172413793103,0.343184974747,0.1,1.0,-0.211388888889,-0.4,-0.1
0.35,0.833333333333,0.166666666667,0.64,0.2,1.0,-0.05,-0.05,-0.05
-0.0369834710744,0.470588235294,0.529411764706,0.250378787879,0.05,0.5,-0.294444444444,-0.8,-0.125
0.14990530303,0.8,0.2,0.317045454545,0.1,0.5,-0.4,-0.4,-0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0583517342446,0.584507042254,0.415492957746,0.362807594012,0.05,0.8,-0.329283334368,-1.0,-0.05
-0.0756746031746,0.5,0.5,0.340952380952,0.1,0.5,-0.503472222222,-1.0,-0.1875
0.069738292011,0.666666666667,0.333333333333,0.314612794613,0.1,1.0,-0.321296296296,-0.7,-0.1
0.224479578393,0.782608695652,0.217391304348,0.387929292929,0.1,0.7,-0.316666666667,-0.8,-0.166666666667
0.197904545455,0.775,0.225,0.407829912023,0.1,1.0,-0.415277777778,-1.0,-0.125
0.148924162257,0.707317073171,0.292682926829,0.43645320197,0.05,1.0,-0.275462962963,-0.5,-0.05
0.355587121212,0.866666666667,0.133333333333,0.518414918415,0.1,1.0,-0.525,-1.0,-0.05
0.0582287644788,0.541666666667,0.458333333333,0.468131868132,0.1,0.8,-0.420454545455,-0.6,-0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.259577922078,0.782608695652,0.217391304348,0.453787878788,0.1,1.0,-0.211111111111,-0.4,-0.1
-0.0358610965754,0.444444444444,0.555555555556,0.283531746032,0.05,0.5,-0.263903133903,-0.7,-0.1
0.164397321429,0.695652173913,0.304347826087,0.450967261905,0.1,1.0,-0.27925170068,-0.4,-0.0714285714286
0.15,0.833333333333,0.166666666667,0.31,0.1,1.0,-0.1,-0.1,-0.1
0.0902976190476,0.5625,0.4375,0.284920634921,0.1,0.6,-0.129761904762,-0.3,-0.05
0.148310839487,0.5625,0.4375,0.420707070707,0.1,1.0,-0.21369265655,-0.6,-0.0714285714286
0.118979978355,0.769230769231,0.230769230769,0.271796536797,0.136363636364,0.6,-0.4,-0.5,-0.3
0.069696969697,0.714285714286,0.285714285714,0.327272727273,0.1,0.5,-0.4,-0.5,-0.3
0.134107027724,0.744186046512,0.255813953488,0.34853219697,0.1,1.0,-0.368181818182,-0.6,-0.125
0.0462857142857,0.5,0.5,0.463636363636,0.05,1.0,-0.358441558442,-1.0,-0.0714285714286
0.148639901765,0.675,0.325,0.501547218214,0.0333333333333,1.0,-0.380769230769,-1.0,-0.05
0.0271464646465,0.666666666667,0.333333333333,0.328787878788,0.136363636364,0.5,-0.418518518519,-0.8,-0.155555555556
-0.0416666666667,0.375,0.625,0.466666666667,0.4,0.5,-0.38,-0.4,-0.3
0.164755095092,0.714285714286,0.285714285714,0.425430735931,0.05,1.0,-0.357916666667,-1.0,-0.05
0.123015873016,0.5625,0.4375,0.505555555556,0.05,0.8,-0.366666666667,-0.8,-0.166666666667
0.196652236652,0.842696629213,0.157303370787,0.325757575758,0.0333333333333,0.8,-0.227380952381,-0.8,-0.1
0.24549193231,0.869565217391,0.130434782609,0.360676406926,0.0333333333333,1.0,-0.229166666667,-0.5,-0.05
0.153630952381,0.8,0.2,0.322718253968,0.0333333333333,0.6,-0.266666666667,-0.4,-0.1
0.3125,0.857142857143,0.142857142857,0.511363636364,0.1,1.0,-0.45,-0.5,-0.4
0.11849038858,0.704225352113,0.295774647887,0.389060606061,0.1,1.0,-0.26712962963,-1.0,-0.0125
0.0106666666667,0.551724137931,0.448275862069,0.446875,0.166666666667,0.8,-0.446153846154,-0.6,-0.1
0.104398148148,0.571428571429,0.428571428571,0.425,0.25,0.7,-0.149074074074,-0.166666666667,-0.125
0.278561581062,0.8,0.2,0.452615800866,0.0333333333333,1.0,-0.188154761905,-0.4,-0.05
0.248787878788,0.928571428571,0.0714285714286,0.447086247086,0.136363636364,1.0,-0.5,-0.5,-0.5
0.150298027444,0.701298701299,0.298701298701,0.394566498316,0.0333333333333,1.0,-0.205020703934,-0.7,-0.05
0.140714081516,0.775,0.225,0.337407484988,0.0333333333333,1.0,-0.298611111111,-1.0,-0.1
0.120293506494,0.766666666667,0.233333333333,0.293154526633,0.1,0.8,-0.319642857143,-1.0,-0.125
0.000835738335738,0.404255319149,0.595744680851,0.31798245614,0.1,0.75,-0.20602324263,-0.7,-0.05
0.0947751322751,0.744680851064,0.255319148936,0.313285714286,0.0333333333333,1.0,-0.238888888889,-0.6,-0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.252661944116,0.862745098039,0.137254901961,0.357607733176,0.0333333333333,0.9,-0.254761904762,-0.7,-0.125
0.244976551227,0.96,0.04,0.37490530303,0.1,0.5,-0.178571428571,-0.178571428571,-0.178571428571
0.111770978551,0.75,0.25,0.302829594648,0.0625,0.8,-0.289898989899,-0.8,-0.1
0.0995475589226,0.642857142857,0.357142857143,0.359595959596,0.1,0.6,-0.169444444444,-0.2,-0.125
0.189838603426,0.75,0.25,0.356858585859,0.1,0.8,-0.160833333333,-0.8,-0.05
0.18530712174,0.7,0.3,0.393694230939,0.1,1.0,-0.253202947846,-0.4,-0.05
0.2162000962,0.933333333333,0.0666666666667,0.341125541126,0.1,0.6,-0.155555555556,-0.155555555556,-0.155555555556
0.119238437002,0.782608695652,0.217391304348,0.351262626263,0.0333333333333,1.0,-0.198333333333,-0.25,-0.125
0.0834656084656,0.615384615385,0.384615384615,0.309226190476,0.1,0.5,-0.219166666667,-0.8,-0.1
0.209812409812,0.731707317073,0.268292682927,0.438851010101,0.0625,1.0,-0.225883838384,-0.8,-0.05
0.0755208333333,0.7,0.3,0.234523809524,0.1,0.375,-0.144444444444,-0.166666666667,-0.1
0.310714285714,0.866666666667,0.133333333333,0.444871794872,0.1,0.85,-0.416666666667,-0.5,-0.333333333333
0.075,0.75,0.25,0.358333333333,0.2,0.5,-0.25,-0.25,-0.25
0.208636363636,1.0,0.0,0.521590909091,0.136363636364,0.85,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0851757369615,0.596153846154,0.403846153846,0.376574500768,0.1,1.0,-0.246126228269,-0.6,-0.0714285714286
0.0730519480519,0.5,0.5,0.337121212121,0.136363636364,0.5,-0.166666666667,-0.25,-0.125
0.198487425273,0.903225806452,0.0967741935484,0.339397804576,0.0333333333333,1.0,-0.141666666667,-0.166666666667,-0.125
-0.0128817359463,0.428571428571,0.571428571429,0.278995310245,0.1,0.5,-0.230512152778,-0.5,-0.125
-0.0280092592593,0.6,0.4,0.130555555556,0.0333333333333,0.25,-0.363888888889,-0.7,-0.1
0.214501424501,0.583333333333,0.416666666667,0.578571428571,0.2,0.9,-0.199829059829,-0.4,-0.0769230769231
0.107640080046,0.815789473684,0.184210526316,0.28389540567,0.0333333333333,0.7,-0.349404761905,-0.5,-0.2
0.0845523365523,0.583333333333,0.416666666667,0.348643320965,0.1,1.0,-0.228472222222,-0.5,-0.05
-0.00996168582375,0.375,0.625,0.298148148148,0.1,0.6,-0.198148148148,-0.3,-0.05
0.257575757576,0.8,0.2,0.397916666667,0.1,1.0,-0.125,-0.125,-0.125
0.104540816327,0.609756097561,0.390243902439,0.4084,0.1,1.0,-0.312760416667,-0.5,-0.05
0.0833950726206,0.717391304348,0.282608695652,0.353231995277,0.0625,0.9,-0.375,-0.75,-0.1
0.117399505257,0.7,0.3,0.386355905999,0.0333333333333,1.0,-0.183333333333,-0.3,-0.1
-0.0960268806486,0.479166666667,0.520833333333,0.416798418972,0.136363636364,1.0,-0.554333333333,-1.0,-0.1
-0.0116666666667,0.363636363636,0.636363636364,0.3,0.1,0.5,-0.210714285714,-0.3,-0.1
0.0722414056532,0.688524590164,0.311475409836,0.28873685838,0.05,0.5,-0.293233082707,-0.6,-0.05
0.0471117424242,0.8,0.2,0.151515151515,0.0333333333333,0.333333333333,-0.2125,-0.3,-0.125
0.0787053152341,0.655367231638,0.344632768362,0.321175455292,0.0625,1.0,-0.219590814468,-0.5,-0.05
0.170577762786,0.753846153846,0.246153846154,0.351667550137,0.0333333333333,0.85,-0.234201388889,-0.5,-0.05
-0.0502645502646,0.230769230769,0.769230769231,0.433333333333,0.2,0.6,-0.260555555556,-1.0,-0.05
0.155496986673,0.823529411765,0.176470588235,0.289506493506,0.05,1.0,-0.256984126984,-0.666666666667,-0.0714285714286
0.213286713287,1.0,0.0,0.382305194805,0.1,1.0,0.0,0.0,0.0
0.119428571429,0.733333333333,0.266666666667,0.416883116883,0.1,0.7,-0.2,-0.5,-0.1
0.0862962962963,0.777777777778,0.222222222222,0.278571428571,0.1,0.5,-0.327777777778,-0.5,-0.155555555556
-0.228914141414,0.1,0.9,0.375,0.375,0.375,-0.321450617284,-0.6,-0.1
0.0848344556678,0.648648648649,0.351351351351,0.395391414141,0.136363636364,0.6,-0.33141025641,-0.6,-0.1
0.110609243697,0.875,0.125,0.243764172336,0.1,0.5,-0.152777777778,-0.166666666667,-0.125
0.209545160055,0.804347826087,0.195652173913,0.422153972154,0.0333333333333,1.0,-0.302072310406,-1.0,-0.0714285714286
0.0293885003885,0.536585365854,0.463414634146,0.296046831956,0.1,0.7,-0.247514619883,-0.7,-0.05
0.0936688311688,0.777777777778,0.222222222222,0.312337662338,0.1,0.5,-0.5625,-1.0,-0.125
0.130116666667,0.666666666667,0.333333333333,0.355972222222,0.1,0.75,-0.2375,-0.5,-0.05
0.0970679012346,0.5,0.5,0.48,0.166666666667,1.0,-0.23037037037,-0.6,-0.0833333333333
0.23964131107,0.914285714286,0.0857142857143,0.401325757576,0.1,1.0,-0.35,-0.5,-0.25
0.165482954545,1.0,0.0,0.338636363636,0.1,0.5,0.0,0.0,0.0
0.0454710144928,0.75,0.25,0.310648148148,0.0333333333333,0.5,-0.416666666667,-1.0,-0.05
0.099408008658,0.826086956522,0.173913043478,0.264854750513,0.0625,0.6,-0.375,-0.5,-0.2
0.238098086124,0.875,0.125,0.364204545455,0.0625,0.7,-0.375,-0.5,-0.25
0.0527575483588,0.555555555556,0.444444444444,0.3699004329,0.1,0.7,-0.265451388889,-0.8,-0.05
0.0521294538795,0.574257425743,0.425742574257,0.378982683983,0.05,0.9,-0.335995754891,-1.0,-0.0714285714286
0.404583333333,0.823529411765,0.176470588235,0.625595238095,0.2,1.0,-0.222222222222,-0.291666666667,-0.1875
0.0740894274376,0.65625,0.34375,0.324092970522,0.1,0.5,-0.181313131313,-0.3,-0.05
0.0797351953602,0.666666666667,0.333333333333,0.347831632653,0.1,0.85,-0.195677437642,-0.4,-0.0714285714286
0.0906307560903,0.798245614035,0.201754385965,0.266531801532,0.0625,1.0,-0.407548309179,-1.0,-0.125
0.0694090909091,0.625,0.375,0.291439393939,0.0333333333333,1.0,-0.213194444444,-0.5,-0.1
0.11303574593,0.695402298851,0.304597701149,0.354467460914,0.05,1.0,-0.280080113807,-0.75,-0.0714285714286
-0.0491452991453,0.423076923077,0.576923076923,0.384090909091,0.2,0.6,-0.452037037037,-0.8,-0.1
0.0889037433155,0.636363636364,0.363636363636,0.305194805195,0.1,0.6,-0.114583333333,-0.2,-0.0666666666667
0.0692728442728,0.586206896552,0.413793103448,0.354201680672,0.1,0.6,-0.302083333333,-0.7,-0.1
0.154124579125,0.736842105263,0.263157894737,0.424025974026,0.1,0.9,-0.175,-0.25,-0.1
0.464393939394,0.9,0.1,0.6,0.25,1.0,-0.291666666667,-0.291666666667,-0.291666666667
0.0823275862069,0.684210526316,0.315789473684,0.457692307692,0.2,0.8,-0.191666666667,-0.3,-0.1
0.0972222222222,0.75,0.25,0.213888888889,0.1,0.375,-0.155555555556,-0.155555555556,-0.155555555556
0.183522958523,0.796875,0.203125,0.407588489941,0.0333333333333,1.0,-0.382478632479,-0.8,-0.125
0.00330578512397,0.555555555556,0.444444444444,0.327272727273,0.136363636364,0.5,-0.438888888889,-0.6,-0.155555555556
-0.0371622740005,0.549019607843,0.450980392157,0.30748685838,0.1,0.5,-0.476811594203,-0.8,-0.1
0.265151515152,0.941176470588,0.0588235294118,0.380208333333,0.1,1.0,-0.25,-0.25,-0.25
0.110534554731,0.621621621622,0.378378378378,0.390711462451,0.1,1.0,-0.167006802721,-0.4,-0.05
-0.0272727272727,0.555555555556,0.444444444444,0.06,0.0333333333333,0.1,-0.15,-0.3,-0.1
0.0895346320346,0.692307692308,0.307692307692,0.303198653199,0.136363636364,0.7,-0.234523809524,-0.5,-0.0714285714286
0.0680700735579,0.588235294118,0.411764705882,0.323988095238,0.0333333333333,0.6,-0.263492063492,-0.8,-0.1
0.179166666667,1.0,0.0,0.358333333333,0.0333333333333,0.5,0.0,0.0,0.0
0.127331349206,0.684210526316,0.315789473684,0.342765567766,0.1,0.6,-0.166666666667,-0.3,-0.1
0.077620593692,0.761904761905,0.238095238095,0.270211038961,0.0333333333333,1.0,-0.41,-0.8,-0.1
0.0471975019516,0.627906976744,0.372093023256,0.390582010582,0.1,1.0,-0.442708333333,-1.0,-0.15
0.158492822967,0.785714285714,0.214285714286,0.416184573003,0.136363636364,0.8,-0.522222222222,-0.8,-0.166666666667
0.302083333333,1.0,0.0,0.369047619048,0.0333333333333,0.8,0.0,0.0,0.0
0.177412280702,0.676470588235,0.323529411765,0.481884057971,0.1,1.0,-0.287121212121,-0.7,-0.05
0.172222222222,0.714285714286,0.285714285714,0.45,0.2,1.0,-0.35,-0.5,-0.2
0.128939393939,0.730769230769,0.269230769231,0.312727272727,0.1,0.6,-0.138095238095,-0.2,-0.0666666666667
0.039880952381,0.666666666667,0.333333333333,0.247727272727,0.1,0.5,-0.263888888889,-0.4,-0.1
0.108436979687,0.704545454545,0.295454545455,0.276356654099,0.1,1.0,-0.173717948718,-0.4,-0.1
0.378947368421,1.0,0.0,0.523076923077,0.1,0.8,0.0,0.0,0.0
0.135281385281,0.677419354839,0.322580645161,0.382823129252,0.1,0.5,-0.1575,-0.5,-0.025
0.161039034661,0.670886075949,0.329113924051,0.439182389937,0.1,1.0,-0.23514957265,-0.8,-0.05
0.225621563122,0.796875,0.203125,0.397400475342,0.1,1.0,-0.24010989011,-0.6,-0.05
0.205511746447,0.830188679245,0.169811320755,0.359599813066,0.05,0.6,-0.207517636684,-0.666666666667,-0.025
0.134358974359,0.714285714286,0.285714285714,0.337888888889,0.1,0.75,-0.1375,-0.4,-0.05
-0.0216117216117,0.181818181818,0.818181818182,0.357142857143,0.214285714286,0.5,-0.104232804233,-0.4,-0.05
0.168342074592,1.0,0.0,0.253577441077,0.0625,0.5,0.0,0.0,0.0
0.0318783068783,0.5625,0.4375,0.368518518519,0.05,0.5,-0.268650793651,-0.7,-0.125
0.0143465074021,0.411764705882,0.588235294118,0.391929499072,0.1,0.8,-0.233115079365,-0.7,-0.0714285714286
0.144250541126,0.808823529412,0.191176470588,0.280428964974,0.0625,0.8,-0.212179487179,-0.333333333333,-0.0125
0.21968031968,0.823529411765,0.176470588235,0.322054730983,0.0333333333333,1.0,-0.220833333333,-0.5,-0.125
0.0565268065268,0.533333333333,0.466666666667,0.398295454545,0.1,1.0,-0.209523809524,-0.4,-0.05
0.219607843137,1.0,0.0,0.327777777778,0.1,0.5,0.0,0.0,0.0
0.151979472141,0.846153846154,0.153846153846,0.439669421488,0.136363636364,1.0,-0.145833333333,-0.166666666667,-0.125
0.215422077922,0.923076923077,0.0769230769231,0.293181818182,0.1,0.7,-0.0714285714286,-0.0714285714286,-0.0714285714286
0.222472527473,0.843137254902,0.156862745098,0.37796234773,0.0333333333333,1.0,-0.157291666667,-0.25,-0.05
0.219791666667,0.9,0.1,0.452314814815,0.1,0.8,-0.283333333333,-0.4,-0.166666666667
0.165909090909,0.7,0.3,0.367532467532,0.136363636364,1.0,-0.2,-0.3,-0.05
0.111571067821,0.645833333333,0.354166666667,0.37208141321,0.0333333333333,1.0,-0.205987394958,-0.6,-0.05
0.194755737094,0.843137254902,0.156862745098,0.351870029196,0.1,1.0,-0.293402777778,-0.6,-0.125
0.337638888889,0.846153846154,0.153846153846,0.428181818182,0.1,1.0,-0.279166666667,-0.433333333333,-0.125
-0.0416100566101,0.571428571429,0.428571428571,0.168317099567,0.0625,0.3,-0.332407407407,-0.6,-0.05
0.107954545455,0.8,0.2,0.193181818182,0.1,0.4,-0.125,-0.125,-0.125
0.0347363002851,0.622950819672,0.377049180328,0.312823820916,0.05,0.9,-0.384808488613,-0.8,-0.05
0.059910249683,0.6,0.4,0.304568001443,0.0625,0.6,-0.190972222222,-0.25,-0.15
0.122807017544,1.0,0.0,0.259259259259,0.1,0.5,0.0,0.0,0.0
0.0966966173362,0.758620689655,0.241379310345,0.29960399449,0.0333333333333,0.7,-0.347619047619,-0.5,-0.166666666667
0.111645021645,0.666666666667,0.333333333333,0.313952020202,0.0333333333333,1.0,-0.172420634921,-0.3,-0.1
0.032591540404,0.571428571429,0.428571428571,0.341571969697,0.0625,0.6,-0.285185185185,-0.6,-0.075
0.10868735784,0.684210526316,0.315789473684,0.447186147186,0.1,1.0,-0.40119047619,-1.0,-0.1
0.141397267607,0.829787234043,0.170212765957,0.256551781552,0.0625,0.7,-0.154861111111,-0.25,-0.1
0.171068605308,0.809523809524,0.190476190476,0.324337916985,0.1,0.666666666667,-0.178125,-0.2,-0.125
0.0649621212121,0.571428571429,0.428571428571,0.494097222222,0.0625,0.85,-0.5,-0.8,-0.4
0.131060606061,0.733333333333,0.266666666667,0.430303030303,0.1,1.0,-0.3625,-0.5,-0.05
0.211019635127,0.807692307692,0.192307692308,0.375577200577,0.1,1.0,-0.315714285714,-0.6,-0.15
0.0773409267159,0.603448275862,0.396551724138,0.373492733457,0.0625,1.0,-0.323381178001,-0.8,-0.05
0.194593663912,0.8125,0.1875,0.452389277389,0.1,1.0,-0.533333333333,-0.8,-0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00729166666667,0.545454545455,0.454545454545,0.404166666667,0.2,0.5,-0.3925,-1.0,-0.1875
0.0567384370016,0.588235294118,0.411764705882,0.315303030303,0.1,0.7,-0.403571428571,-0.625,-0.2
-0.0333333333333,0.357142857143,0.642857142857,0.3,0.1,0.5,-0.237566137566,-0.4,-0.0714285714286
0.0216259057971,0.472222222222,0.527777777778,0.43,0.1,1.0,-0.33649122807,-0.7,-0.1
0.203535353535,0.636363636364,0.363636363636,0.569480519481,0.136363636364,1.0,-0.233333333333,-0.3,-0.166666666667
0.173977794866,0.728813559322,0.271186440678,0.351271015806,0.1,0.8,-0.130927579365,-0.2,-0.05
-0.0189574314574,0.466666666667,0.533333333333,0.251113172542,0.1,0.4,-0.245138888889,-0.5,-0.05
0.148051948052,0.888888888889,0.111111111111,0.209090909091,0.05,0.5,-0.1,-0.1,-0.1
0.163337542088,0.870967741935,0.129032258065,0.448569023569,0.05,1.0,-0.202777777778,-0.4,-0.1
0.300368480726,0.625,0.375,0.628571428571,0.2,1.0,-0.380092592593,-0.7,-0.125
0.0879797979798,0.7,0.3,0.288528138528,0.1,0.4,-0.266666666667,-0.4,-0.1
-0.0958333333333,0.25,0.75,0.5,0.3,0.7,-0.209722222222,-0.6,-0.0333333333333
0.158573018319,0.711111111111,0.288888888889,0.437855113636,0.0333333333333,1.0,-0.304273504274,-0.5,-0.155555555556
0.129336734694,0.666666666667,0.333333333333,0.42625,0.1,1.0,-0.359821428571,-0.9,-0.125
0.0498807519641,0.727272727273,0.272727272727,0.254245580808,0.0625,0.7,-0.271296296296,-0.8,-0.05
0.0813476378694,0.666666666667,0.333333333333,0.303138528139,0.136363636364,0.6,-0.211111111111,-0.4,-0.1
0.216953262787,0.791666666667,0.208333333333,0.382456140351,0.1,1.0,-0.281785714286,-0.6,-0.0714285714286
0.221052843317,0.838926174497,0.161073825503,0.39366017316,0.05,1.0,-0.207142857143,-0.7,-0.0714285714286
0.22696969697,0.888888888889,0.111111111111,0.363257575758,0.136363636364,1.0,-0.5,-0.5,-0.5
0.101171875,0.636363636364,0.363636363636,0.4,0.0333333333333,0.6,-0.291666666667,-0.4,-0.166666666667
0.153923712342,0.710526315789,0.289473684211,0.398677248677,0.1,1.0,-0.247023809524,-0.8,-0.025
0.189985329485,0.866666666667,0.133333333333,0.300902763903,0.0333333333333,0.9,-0.1775,-0.3,-0.1
-0.0490277777778,0.357142857143,0.642857142857,0.35,0.2,0.5,-0.31450617284,-0.875,-0.1
0.0721343873518,0.785714285714,0.214285714286,0.305371900826,0.1,0.5,-0.608333333333,-1.0,-0.125
0.0641319207109,0.588235294118,0.411764705882,0.296850649351,0.1,1.0,-0.221428571429,-0.4,-0.125
0.0559998917749,0.628571428571,0.371428571429,0.312824429359,0.05,0.8,-0.294139194139,-0.714285714286,-0.0714285714286
0.291025641026,0.888888888889,0.111111111111,0.504166666667,0.1,1.0,-0.25,-0.25,-0.25
0.245815859488,0.74358974359,0.25641025641,0.513035527691,0.136363636364,1.0,-0.233095238095,-0.5,-0.1
0.265552866944,0.805825242718,0.194174757282,0.428386793929,0.1,1.0,-0.325208333333,-0.9,-0.05
0.142537878788,0.928571428571,0.0714285714286,0.280827505828,0.136363636364,0.4,-0.4,-0.4,-0.4
0.0484126984127,0.538461538462,0.461538461538,0.314285714286,0.2,0.5,-0.237037037037,-0.4,-0.1
0.0927171717172,0.6,0.4,0.288787878788,0.136363636364,0.6,-0.251388888889,-0.4,-0.155555555556
0.138828832153,0.766666666667,0.233333333333,0.347831968756,0.0333333333333,1.0,-0.330952380952,-0.7,-0.1
0.285974025974,0.866666666667,0.133333333333,0.433362470862,0.1,1.0,-0.15625,-0.25,-0.125
0.205890804598,0.85,0.15,0.387254901961,0.05,1.0,-0.1875,-0.25,-0.125
-0.0333207070707,0.5,0.5,0.298051948052,0.1,0.6,-0.30753968254,-0.5,-0.05
0.210122429654,0.88,0.12,0.343424832743,0.1,0.5,-0.22380952381,-0.3,-0.0714285714286
0.147144582471,0.6,0.4,0.483134920635,0.0625,1.0,-0.160648148148,-0.25,-0.1
0.0235516934046,0.48,0.52,0.270202020202,0.05,0.5,-0.187820512821,-0.5,-0.05
0.180318395596,0.760869565217,0.239130434783,0.397922077922,0.1,0.8,-0.330916305916,-0.7,-0.0714285714286
0.0556935817805,0.545454545455,0.454545454545,0.30873015873,0.1,0.6,-0.114285714286,-0.125,-0.0714285714286
0.121279761905,0.692307692308,0.307692307692,0.388095238095,0.25,0.8,-0.17306547619,-0.3,-0.0714285714286
0.103652855081,0.712328767123,0.287671232877,0.313791000666,0.0333333333333,0.8,-0.26832010582,-1.0,-0.1
0.275365497076,0.764705882353,0.235294117647,0.470512820513,0.2,0.8,-0.243055555556,-0.5,-0.15
0.0538978494624,0.576923076923,0.423076923077,0.390555555556,0.1,0.6,-0.336742424242,-1.0,-0.1
0.226573426573,0.875,0.125,0.230844155844,0.0333333333333,0.6,-0.25,-0.4,-0.1
0.275304383117,0.846153846154,0.153846153846,0.448170011806,0.136363636364,0.8,-0.2625,-0.4,-0.125
0.184915413534,0.731343283582,0.268656716418,0.425821185617,0.05,1.0,-0.317592592593,-1.0,-0.1
0.150321854913,0.725,0.275,0.349939916405,0.0625,0.8,-0.173232323232,-0.5,-0.05
0.138528138528,1.0,0.0,0.353282828283,0.136363636364,0.5,0.0,0.0,0.0
0.253733766234,0.84375,0.15625,0.393783068783,0.1,1.0,-0.451785714286,-1.0,-0.0714285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.185043779951,0.730158730159,0.269841269841,0.486504799548,0.1,1.0,-0.336636321195,-0.6,-0.0714285714286
0.183996212121,0.714285714286,0.285714285714,0.369393939394,0.1,0.85,-0.1625,-0.25,-0.1
0.135747948089,0.6953125,0.3046875,0.370201614865,0.05,1.0,-0.322705535206,-1.0,-0.05
0.235202297702,0.95,0.05,0.364008885851,0.136363636364,0.85,-0.3,-0.3,-0.3
0.0846818555008,0.694444444444,0.305555555556,0.300419047619,0.1,0.6,-0.205357142857,-0.566666666667,-0.0666666666667
0.091094619666,0.846153846154,0.153846153846,0.197756788666,0.1,0.4,-0.2,-0.3,-0.1
0.141773504274,0.6,0.4,0.433333333333,0.2,0.5,-0.0892361111111,-0.155555555556,-0.025
0.164734848485,0.733333333333,0.266666666667,0.366184573003,0.1,0.9,-0.195833333333,-0.25,-0.166666666667
-0.0166517556518,0.507936507937,0.492063492063,0.258524080087,0.05,0.666666666667,-0.279032258065,-1.0,-0.0666666666667
0.22,1.0,0.0,0.55,0.5,0.6,0.0,0.0,0.0
0.0622985347985,0.659090909091,0.340909090909,0.331876026273,0.0333333333333,0.8,-0.378333333333,-0.8,-0.1
0.220833333333,0.857142857143,0.142857142857,0.516666666667,0.1,0.85,-0.55,-0.7,-0.4
0.184424995295,0.933333333333,0.0666666666667,0.331555349412,0.1,0.6,-0.4,-0.4,-0.4
0.0795454545455,0.785714285714,0.214285714286,0.234366391185,0.1,0.5,-0.355555555556,-0.6,-0.166666666667
0.131818181818,1.0,0.0,0.296590909091,0.136363636364,0.4,0.0,0.0,0.0
0.154928935371,0.755813953488,0.244186046512,0.385363636364,0.0625,1.0,-0.179761904762,-0.6,-0.05
0.0340909090909,0.555555555556,0.444444444444,0.48,0.4,0.5,-0.475,-0.5,-0.4
0.128999175428,0.642857142857,0.357142857143,0.372294372294,0.1,1.0,-0.128333333333,-0.2,-0.05
0.226923076923,0.894736842105,0.105263157895,0.380392156863,0.1,1.0,-0.183333333333,-0.2,-0.166666666667
0.123900293255,0.785714285714,0.214285714286,0.280268595041,0.1,0.6,-0.354166666667,-0.4,-0.125
0.172558922559,0.756756756757,0.243243243243,0.402029220779,0.1,1.0,-0.276851851852,-0.6,-0.025
